lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
5511350,Palmyra-Eagle Area School District,Rural (distant),4,769,2,2,24,36,65,11.83,10,2,384.5,0,,117,14017000,5568000,5419000,3523000,65.01,18227.57,54200.0
5511370,Pardeeville Area School District,Rural (distant),3,812,2,4,27,27,61,13.31,7,3,270.67,1,812.0,115,23083000,7128000,5469000,4165000,76.16,28427.34,68278.69
5511400,Paris J1 School District,Rural (fringe),1,277,0,2,10,3,16,17.31,3,0,,0,,29,3211000,1752000,1706000,1292000,75.73,11592.06,80750.0
5511550,Beecher-Dunbar-Pembine School District,Rural (distant),2,233,1,1,9,12,25,9.32,3,0,,0,,46,4640000,2328000,2087000,1399000,67.03,19914.16,55960.0
5511580,Pepin Area School District,Rural (distant),2,225,0,1,7,11,21,10.71,6,1,225.0,0,,41,4575000,2180000,2100000,1374000,65.43,20333.33,65428.57
5511610,Peshtigo School District,Rural (fringe),3,1188,3,5,33,38,80,14.85,4,3,396.0,1,1188.0,143,14133000,7798000,6676000,4818000,72.17,11896.46,60225.0
5511640,Pewaukee School District,Large Suburb,4,2995,6,10,77,88,181,16.55,17,6,499.17,1,2995.0,344,36851000,19211000,18910000,12808000,67.73,12304.17,70762.43
5511710,Phelps School District,Rural (remote,2,132,1,0,6,8,16,8.25,2,0,,0,,31,3358000,1527000,1442000,912000,63.25,25439.39,57000.0
5511730,Phillips School District,Rural (remote,3,759,1,3,21,30,56,13.55,0,2,379.5,0,,106,10732000,5348000,5444000,3547000,65.15,14139.66,63339.29
5511790,Pittsville School District,Rural (remote,2,575,1,2,19,21,43,13.37,7,2,287.5,1,575.0,87,8410000,3973000,3831000,2537000,66.22,14626.09,59000.0
5511820,Tri-County Area School District,Rural (remote,3,611,2,3,20,24,49,12.47,3,2,305.5,1,611.0,86,8896000,5146000,4316000,3284000,76.09,14559.74,67020.41
5511850,Platteville School District,Town (distant),4,1519,5,7,39,45,97,15.66,4,3,506.33,4,379.75,191,20048000,9857000,9827000,6877000,69.98,13198.16,70896.91
5511880,Plum City School District,Rural (remote,2,276,0,2,10,13,26,10.62,2,0,,0,,42,4759000,2511000,2299000,1631000,70.94,17242.75,62730.77
5511940,Plymouth Joint School District,Town (fringe),5,2179,4,7,59,82,152,14.34,44,8,272.38,3,726.33,323,40625000,14785000,15588000,10535000,67.58,18643.87,69309.21
5511970,Port Edwards School District,Town (distant),3,448,0,2,14,17,34,13.18,4,1,448.0,0,,66,7211000,3305000,3007000,2147000,71.4,16095.98,63147.06
5512000,Port Washington-Saukville School District,Large Suburb,6,2616,6,10,76,79,172,15.21,33,4,654.0,2,1308.0,323,43006000,19809000,18574000,13090000,70.47,16439.6,76104.65
5512030,South Shore School District,Rural (remote,2,177,0,1,6,9,17,10.41,3,0,,0,,34,4038000,1843000,1705000,1200000,70.38,22813.56,70588.24
5512060,Portage Community School District,Town (distant),9,2316,7,7,58,87,161,14.39,17,7,330.86,2,1158.0,322,30405000,15162000,15426000,9921000,64.31,13128.24,61621.12
5512090,Potosi School District,Rural (distant),3,333,1,1,8,18,29,11.48,0,1,333.0,0,,52,5532000,2798000,2589000,1738000,67.13,16612.61,59931.03
5512120,Poynette School District,Rural (distant),4,1075,2,5,29,44,81,13.27,18,3,358.33,2,537.5,159,14544000,7541000,6777000,4853000,71.61,13529.3,59913.58
5512150,Prairie du Chien Area School District,Town (remote),6,1163,7,5,40,48,100,11.63,0,2,581.5,1,1163.0,178,19652000,10175000,8668000,6574000,75.84,16897.68,65740.0
5512180,Prairie Farm Public School District,Rural (remote,3,386,1,1,14,16,32,12.06,6,1,386.0,0,,55,6308000,3166000,2699000,1920000,71.14,16341.97,60000.0
5512210,Prentice School District,Rural (remote,3,340,1,1,13,17,33,10.3,1,1,340.0,0,,63,10572000,2959000,2706000,1869000,69.07,31094.12,56636.36
5512240,Prescott School District,Town (fringe),4,1320,4,4,33,49,90,14.67,14,2,660.0,2,660.0,170,20009000,8715000,9047000,5592000,61.81,15158.33,62133.33
5512300,Princeton School District,Rural (remote,1,336,2,0,11,15,29,11.59,3,1,336.0,1,336.0,44,5409000,2647000,2318000,1769000,76.32,16098.21,61000.0
5512330,Pulaski Community School District,Town (fringe),7,3777,12,15,111,127,268,14.09,27,9,419.67,6,629.5,481,55393000,25792000,25807000,17446000,67.6,14665.87,65097.01
5512360,Racine Unified School District,Small City,31,17862,62,64,643,655,1438,12.42,335,48,372.13,20,893.1,2837,307442000,144057000,146206000,94398000,64.57,17212.07,65645.34
5512390,Randall J1 School District,Large Suburb,1,732,2,3,32,14,52,14.08,9,1,732.0,1,732.0,84,13785000,5074000,4583000,3153000,68.8,18831.97,60634.62
5512420,Randolph School District,Rural (distant),2,553,1,2,18,19,40,13.83,5,2,276.5,1,553.0,73,7852000,3954000,3680000,2533000,68.83,14198.92,63325.0
5512450,Random Lake School District,Rural (distant),3,741,2,3,21,34,60,12.35,1,2,370.5,1,741.0,112,11340000,5602000,5633000,3837000,68.12,15303.64,63950.0
5512480,Raymond #14 School District,Rural (fringe),1,412,1,2,21,5,29,14.21,1,1,412.0,1,412.0,48,5442000,3170000,2650000,2154000,81.28,13208.74,74275.86
5512510,North Cape School District,Rural (fringe),1,198,1,1,10,2,14,14.14,4,1,198.0,1,198.0,30,3243000,1441000,1452000,987000,67.98,16378.79,70500.0
5512540,Kickapoo Area School District,Rural (remote,2,520,1,2,15,20,39,13.33,3,1,520.0,1,520.0,76,7190000,3529000,3454000,2317000,67.08,13826.92,59410.26
5512660,Reedsburg School District,Town (distant),8,2862,8,12,65,92,177,16.17,20,6,477.0,1,2862.0,358,60943000,20761000,19413000,13627000,70.2,21293.85,76988.7
5512690,Reedsville School District,Rural (distant),3,577,1,2,19,22,45,12.82,2,2,288.5,0,,79,8540000,4221000,4018000,2911000,72.45,14800.69,64688.89
5512720,Rhinelander School District,Rural (fringe),6,2350,6,9,67,81,163,14.42,48,7,335.71,2,1175.0,332,37105000,18332000,15722000,11576000,73.63,15789.36,71018.4
5512780,Rib Lake School District,Rural (remote,3,473,1,2,15,19,37,12.78,0,2,236.5,0,,67,6648000,3602000,3301000,2423000,73.4,14054.97,65486.49
5512810,Rice Lake Area School District,Town (remote),8,2276,8,10,79,76,173,13.16,32,6,379.33,2,1138.0,313,33008000,16960000,16363000,11489000,70.21,14502.64,66410.4
5512960,Richland School District,Rural (fringe),6,1299,5,3,46,49,103,12.61,1,3,433.0,4,324.75,189,19277000,9269000,8706000,6123000,70.33,14839.88,59446.6
5512990,Rio Community School District,Rural (distant),2,407,2,1,12,22,37,11.0,6,1,407.0,1,407.0,62,6850000,3432000,3147000,2277000,72.35,16830.47,61540.54
5513020,Ripon Area School District,Town (distant),8,1600,3,5,37,62,108,14.81,20,4,400.0,1,1600.0,213,21580000,10723000,10404000,7152000,68.74,13487.5,66222.22
5513050,River Falls School District,Town (distant),8,3455,4,11,80,107,204,16.94,45,7,493.57,4,863.75,378,53268000,21438000,21145000,14110000,66.73,15417.66,69166.67
5513100,Rosendale-Brandon School District,Rural (distant),6,1047,1,3,26,35,66,15.86,9,3,349.0,2,523.5,150,13728000,6321000,6149000,4207000,68.42,13111.75,63742.42
5513140,Rosholt School District,Rural (distant),3,530,0,2,16,21,40,13.25,6,2,265.0,1,530.0,77,7051000,3218000,3703000,2172000,58.66,13303.77,54300.0
5513170,D C Everest Area School District,Small Suburb,12,6004,19,21,153,201,399,15.05,28,13,461.85,8,750.5,721,90238000,42624000,39811000,28085000,70.55,15029.65,70388.47
5513230,Saint Croix Falls School District,Rural (distant),4,1084,3,4,33,33,73,14.85,10,3,361.33,1,1084.0,132,16566000,8009000,7688000,5287000,68.77,15282.29,72424.66
5513260,Saint Francis School District,Large Suburb,3,1123,1,3,25,42,72,15.6,11,3,374.33,1,1123.0,140,16869000,7314000,7186000,4862000,67.66,15021.37,67527.78
5513290,Central/Westosha UHS School District,Rural (fringe),1,1126,0,0,0,64,64,17.59,14,4,281.5,1,1126.0,128,16618000,8089000,7491000,5151000,68.76,14758.44,80484.38
5513350,Salem School District,Large Suburb,1,969,4,6,41,17,68,14.25,3,2,484.5,1,969.0,123,14909000,7324000,6953000,4755000,68.39,15385.96,69926.47
5513410,Sauk Prairie School District,Town (distant),6,2785,7,9,79,99,197,14.14,18,8,348.13,2,1392.5,382,36517000,18579000,18785000,12766000,67.96,13112.03,64802.03
5513470,Seneca Area School District,Rural (remote,3,290,2,0,8,14,25,11.6,1,0,,0,,42,4953000,2519000,2361000,1549000,65.61,17079.31,61960.0
5513500,Sevastopol School District,Rural (distant),4,613,3,2,16,27,49,12.51,17,1,613.0,1,613.0,95,11104000,5567000,5164000,3618000,70.06,18114.19,73836.73
5513530,Seymour Community School District,Town (fringe),4,2218,4,7,52,73,141,15.73,13,6,369.67,1,2218.0,276,29033000,14976000,14180000,9584000,67.59,13089.72,67971.63
5513560,Sharon J11 School District,Rural (distant),1,262,1,1,18,4,24,10.92,4,0,,1,262.0,46,4502000,2136000,2249000,1397000,62.12,17183.21,58208.33
5513620,Shawano School District,Town (distant),5,2460,4,10,73,85,173,14.22,7,10,246.0,1,2460.0,340,33263000,17157000,15600000,11606000,74.4,13521.54,67086.71
5513650,Sheboygan Area School District,Small City,26,10060,27,36,309,335,709,14.19,145,30,335.33,8,1257.5,1222,145513000,80026000,69714000,49994000,71.71,14464.51,70513.4
5513680,Sheboygan Falls School District,Small Suburb,3,1688,5,6,43,54,109,15.49,16,5,337.6,1,1688.0,197,29945000,10795000,11171000,7358000,65.87,17739.93,67504.59
5513710,Shell Lake School District,Rural (distant),3,685,1,4,22,24,52,13.17,11,2,342.5,0,,100,13801000,4926000,5009000,3337000,66.62,20147.45,64173.08
5513770,Shiocton School District,Rural (distant),2,699,2,3,23,30,59,11.85,8,2,349.5,1,699.0,104,12424000,5621000,5321000,3781000,71.06,17773.96,64084.75
5513800,Shorewood School District,Large Suburb,5,2036,4,6,62,82,155,13.14,31,6,339.33,2,1018.0,280,31796000,18085000,17741000,11897000,67.06,15616.9,76754.84
5513830,Shullsburg School District,Rural (distant),3,370,1,2,11,19,34,10.88,0,1,370.0,1,370.0,60,5856000,3101000,2657000,1952000,73.47,15827.03,57411.76
5513860,Silver Lake J1 School District,Large Suburb,1,475,0,3,21,7,32,14.84,2,0,,0,,52,6337000,3391000,3130000,2288000,73.1,13341.05,71500.0
5513890,Siren School District,Rural (remote,2,469,3,2,18,22,45,10.42,6,2,234.5,1,469.0,83,9259000,4187000,3783000,2536000,67.04,19742.0,56355.56
5513950,Slinger School District,Small Suburb,5,3368,5,10,69,100,184,18.3,34,6,561.33,1,3368.0,331,41636000,20798000,17468000,13524000,77.42,12362.23,73500.0
5513980,Solon Springs School District,Rural (distant),2,273,1,1,6,11,23,11.87,0,1,273.0,0,,51,4665000,2213000,2311000,1534000,66.38,17087.91,66695.65
5514010,Somerset School District,Town (fringe),3,1499,3,4,46,50,104,14.41,19,6,249.83,2,749.5,180,20397000,11352000,10656000,7736000,72.6,13607.07,74384.62
5514040,South Milwaukee School District,Large Suburb,6,3062,5,9,74,118,208,14.72,28,7,437.43,3,1020.67,372,42688000,22417000,22885000,15014000,65.61,13941.21,72182.69
5514130,Southern Door County School District,Rural (distant),3,1009,3,4,36,48,91,11.09,1,3,336.33,1,1009.0,149,16582000,8135000,7419000,5463000,73.64,16434.09,60032.97
5514160,Sparta Area School District,Town (distant),12,2981,8,9,95,109,222,13.43,49,10,298.1,6,496.83,438,41428000,20260000,18949000,12471000,65.81,13897.35,56175.68
5514190,Spencer School District,Rural (distant),2,686,3,2,20,24,49,14.0,8,2,343.0,0,,107,9282000,4216000,3674000,2571000,69.98,13530.61,52469.39
5514220,Spooner Area School District,Rural (fringe),4,1158,5,4,38,37,84,13.79,12,2,579.0,1,1158.0,169,17986000,7918000,8363000,5609000,67.07,15531.95,66773.81
5514250,River Valley School District,Rural (distant),4,1194,6,5,28,52,91,13.12,16,4,298.5,3,398.0,171,18606000,9297000,8332000,6211000,74.54,15582.91,68252.75
5514340,Spring Valley School District,Rural (distant),3,768,2,3,21,22,49,15.67,6,2,384.0,0,,90,10412000,4908000,5020000,3327000,66.27,13557.29,67897.96
5514430,Stanley-Boyd Area School District,Town (distant),4,1099,2,4,31,40,78,14.09,0,2,549.5,1,1099.0,124,14496000,7450000,6701000,4915000,73.35,13190.17,63012.82
5514490,Stevens Point Area Public School District,Town (distant),18,7144,5,24,198,237,467,15.3,155,12,595.33,10,714.4,980,102247000,52548000,47024000,32506000,69.13,14312.29,69606.0
5514520,Stockbridge School District,Rural (distant),3,201,1,1,7,11,20,10.05,1,1,201.0,0,,36,3796000,1415000,1446000,946000,65.42,18885.57,47300.0
5514550,Stoughton Area School District,Large Suburb,6,2963,9,11,84,119,227,13.05,1,8,370.38,5,592.6,408,44695000,22762000,22357000,14478000,64.76,15084.37,63779.74
5514580,Stratford School District,Rural (distant),3,884,2,4,23,34,64,13.81,5,3,294.67,0,,104,12262000,6546000,5339000,3949000,73.97,13871.04,61703.13
5514610,Sturgeon Bay School District,Town (distant),5,1145,6,4,32,49,92,12.45,24,4,286.25,1,1145.0,176,17698000,8722000,9094000,6138000,67.5,15456.77,66717.39
5514640,Sun Prairie Area School District,Large Suburb,15,8521,25,37,264,306,638,13.36,183,20,426.05,13,655.46,1229,129527000,68154000,60406000,40924000,67.75,15200.92,64144.2
5514670,Superior School District,Midsize Suburb,9,4622,16,20,115,159,311,14.86,26,15,308.13,9,513.56,618,86656000,31818000,33909000,22894000,67.52,18748.59,73614.15
5514700,Suring Public School District,Rural (remote,2,378,1,1,11,15,28,13.5,5,1,378.0,0,,55,6093000,2925000,2737000,1899000,69.38,16119.05,67821.43
5514820,Thorp School District,Rural (distant),2,602,1,2,22,21,47,12.81,7,2,301.0,0,,77,12234000,4292000,3985000,2842000,71.32,20322.26,60468.09
5514850,Three Lakes School District,Rural (remote,4,535,1,2,15,23,42,12.74,8,1,535.0,0,,89,10364000,5311000,5045000,3339000,66.18,19371.96,79500.0
5514880,Tigerton School District,Rural (distant),2,242,0,1,8,11,21,11.52,1,1,242.0,0,,48,4213000,1915000,2030000,1237000,60.94,17409.09,58904.76
5514910,Tomah Area School District,Town (distant),12,3121,7,10,91,103,212,14.72,29,7,445.86,3,1040.33,433,39620000,21616000,20478000,13986000,68.3,12694.65,65971.7
5514940,Tomahawk School District,Town (distant),3,1224,3,5,36,49,93,13.16,14,4,306.0,1,1224.0,170,17437000,9178000,8835000,6141000,69.51,14245.92,66032.26
5514970,Flambeau School District,Rural (distant),3,578,2,2,16,24,45,12.84,6,2,289.0,0,,84,9759000,4252000,4141000,2643000,63.83,16884.08,58733.33
5515060,Turtle Lake School District,Rural (remote,4,458,2,2,17,18,39,11.74,2,1,458.0,0,,66,7209000,3515000,2956000,2142000,72.46,15740.17,54923.08
5515090,Twin Lakes #4 School District,Large Suburb,1,316,1,2,18,6,27,11.7,0,1,316.0,0,,47,7244000,2707000,2746000,1839000,66.97,22924.05,68111.11
5515120,Two Rivers Public School District,Town (distant),5,1821,3,8,55,53,121,15.05,4,6,303.5,1,1821.0,226,22216000,11959000,11527000,7964000,69.09,12199.89,65818.18
5515150,Union Grove UHS School District,Town (fringe),1,986,0,0,0,61,61,16.16,0,4,246.5,1,986.0,92,19875000,6644000,6114000,4314000,70.56,20157.2,70721.31
5515180,Union Grove J1 School District,Town (fringe),1,809,3,5,30,14,53,15.26,11,2,404.5,1,809.0,90,14116000,6179000,5428000,4047000,74.56,17448.7,76358.49
5515210,Valders Area School District,Rural (distant),3,980,3,3,26,35,68,14.41,11,3,326.67,1,980.0,125,16720000,7078000,6708000,4849000,72.29,17061.22,71308.82
5515330,Verona Area School District,Large Suburb,13,5656,9,19,170,194,397,14.25,52,15,377.07,9,628.44,671,166512000,42312000,41052000,28607000,69.68,29439.89,72057.93
5515360,Viroqua Area School District,Town (distant),6,1165,4,4,35,37,81,14.38,14,3,388.33,3,388.33,150,15780000,8914000,7671000,5267000,68.66,13545.06,65024.69
5515390,Wabeno Area School District,Rural (remote,2,382,1,2,14,20,37,10.32,2,2,191.0,0,,81,7471000,3940000,3756000,2451000,65.26,19557.59,66243.24
5515450,Walworth J1 School District,Town (distant),1,458,4,0,26,6,36,12.72,6,2,229.0,1,458.0,66,6605000,3408000,3240000,2271000,70.09,14421.4,63083.33
5515480,Big Foot UHS School District,Town (distant),1,489,0,0,0,33,33,14.82,2,1,489.0,0,,60,12835000,3487000,3820000,2266000,59.32,26247.44,68666.67
5515540,Washburn School District,Rural (distant),3,572,2,4,16,24,47,12.17,0,2,286.0,0,,88,8940000,4540000,4268000,2875000,67.36,15629.37,61170.21
5515570,Washington School District,Rural (remote,2,80,0,0,5,3,8,10.0,1,0,,0,,14,1507000,705000,717000,444000,61.92,18837.5,55500.0
5515600,Waterford UHS School District,Rural (fringe),1,1058,0,0,0,71,71,14.9,11,4,264.5,0,,157,18301000,9030000,9085000,6164000,67.85,17297.73,86816.9
5515660,Waterford Graded J1 School District,Rural (fringe),4,1526,5,8,59,34,106,14.4,10,4,381.5,2,763.0,202,20979000,10306000,9864000,7096000,71.94,13747.71,66943.4
5515700,Washington-Caldwell School District,Large Suburb,1,180,0,2,7,3,13,13.85,2,1,180.0,1,180.0,25,2628000,1190000,1125000,740000,65.78,14600.0,56923.08
5515720,Waterloo School District,Rural (fringe),4,790,1,3,25,29,59,13.39,8,2,395.0,1,790.0,111,12855000,5429000,5457000,3519000,64.49,16272.15,59644.07
5515750,Watertown Unified School District,Town (fringe),9,3621,8,9,83,127,228,15.88,78,7,517.29,4,905.25,493,49212000,26847000,24626000,17230000,69.97,13590.72,75570.18
5515780,Waukesha School District,Small City,28,12739,30,34,324,459,855,14.9,138,19,670.47,9,1415.44,1520,166007000,87839000,88787000,62401000,70.28,13031.4,72983.63
5515810,Waunakee Community School District,Large Suburb,7,4339,11,14,123,158,307,14.13,30,10,433.9,6,723.17,532,58743000,32162000,30013000,20631000,68.74,13538.37,67201.95
5515840,Waupaca School District,Town (distant),6,2113,6,10,69,76,164,12.88,36,5,422.6,6,352.17,325,29036000,15256000,15077000,10511000,69.72,13741.6,64091.46
5515870,Waupun School District,Town (distant),5,1947,3,8,53,63,129,15.09,4,6,324.5,3,649.0,243,41411000,12785000,12568000,8636000,68.71,21269.13,66945.74
5515900,Wausau School District,Small City,21,8311,17,30,254,293,599,13.87,113,26,319.65,16,519.44,1118,121916000,65995000,61486000,43056000,70.03,14669.23,71879.8
5515930,Wausaukee School District,Rural (remote,3,418,1,2,13,18,35,11.94,8,1,418.0,1,418.0,66,6980000,3122000,3179000,2029000,63.83,16698.56,57971.43
5515960,Wautoma Area School District,Town (distant),4,1355,3,5,41,56,106,12.78,3,5,271.0,3,451.67,190,19749000,9150000,9392000,6102000,64.97,14574.91,57566.04
5515990,Wauwatosa School District,Large Suburb,17,7219,12,22,180,262,476,15.17,87,20,360.95,5,1443.8,868,97453000,51513000,47081000,33286000,70.7,13499.52,69928.57
5516020,Wauzeka-Steuben School District,Rural (distant),3,282,1,1,8,13,24,11.75,3,1,282.0,0,,46,4742000,2300000,2316000,1444000,62.35,16815.6,60166.67
5516230,Webster School District,Rural (remote,3,672,2,3,23,23,52,12.92,0,3,224.0,1,672.0,95,9705000,4808000,4860000,3092000,63.62,14441.96,59461.54
5516260,West Allis-West Milwaukee School District,Small City,18,8240,26,20,232,324,604,13.64,50,27,305.19,16,515.0,1030,121379000,56520000,56779000,37769000,66.52,14730.46,62531.46
5516290,West Bend School District,Small Suburb,13,6582,22,20,160,199,402,16.37,50,16,411.38,3,2194.0,798,83452000,45905000,43629000,30441000,69.77,12678.82,75723.88
5516320,West De Pere School District,Midsize Suburb,5,3556,7,13,88,114,224,15.88,20,8,444.5,4,889.0,380,45749000,24016000,20195000,15160000,75.07,12865.3,67678.57
5516350,West Salem School District,Midsize Suburb,3,1797,4,7,55,61,128,14.04,28,5,359.4,3,599.0,245,34640000,12230000,12506000,8095000,64.73,19276.57,63242.19
5516410,Westby Area School District,Rural (distant),4,1102,4,4,41,32,82,13.44,9,3,367.33,3,367.33,150,14974000,7118000,6877000,4380000,63.69,13588.02,53414.63
5516440,Westfield School District,Rural (remote,5,1061,3,4,37,43,87,12.2,16,3,353.67,1,1061.0,158,15186000,7785000,7680000,5177000,67.41,14312.91,59505.75
5516470,Weston School District,Rural (distant),3,278,1,1,9,13,25,11.12,3,1,278.0,0,,46,5215000,2465000,2295000,1566000,68.24,18758.99,62640.0
